request_id,metadata
request-249,"{'law_index': '법_제117조의12제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제5장 온라인소액투자중개업자 등에 대한 특례 <신설 2015. 7. 24.> 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제117조의12제1항_손해배상책임 등'}"
request-250,"{'law_index': '법_제117조의12제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제2편 금융투자업 제5장 온라인소액투자중개업자 등에 대한 특례 <신설 2015. 7. 24.> 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제117조의12제1항_손해배상책임 등'}"
request-251,"{'law_index': '법_제122조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제1장 증권신고서 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제122조제3항_정정신고서'}"
request-252,"{'law_index': '법_제123조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제1장 증권신고서 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제123조제2항_투자설명서의 작성ㆍ공시'}"
request-253,"{'law_index': '법_제125조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제1장 증권신고서 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제125조제1항_거짓의 기재 등으로 인한 배상책임'}"
request-254,"{'law_index': '법_제125조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제1장 증권신고서 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제125조제1항_거짓의 기재 등으로 인한 배상책임'}"
request-255,"{'law_index': '법_제129조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제1장 증권신고서 제2절 금융투자업자별 영업행위 규칙 제4관 신탁업자의 영업행위 규칙_제129조_신고서와 보고서의 공시'}"
request-256,"{'law_index': '법_제134조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제2장 기업의 인수ㆍ합병 관련제도 제1절 공개매수 제4관 신탁업자의 영업행위 규칙_제134조제2항_공개매수공고 및 공개매수신고서의 제출'}"
request-257,"{'law_index': '법_제140조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제2장 기업의 인수ㆍ합병 관련제도 제1절 공개매수 제4관 신탁업자의 영업행위 규칙_제140조_공개매수에 의하지 아니한 매수등의 금지'}"
request-258,"{'law_index': '법_제142조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제2장 기업의 인수ㆍ합병 관련제도 제1절 공개매수 제4관 신탁업자의 영업행위 규칙_제142조제1항_공개매수자 등의 배상책임'}"
request-259,"{'law_index': '법_제142조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제2장 기업의 인수ㆍ합병 관련제도 제1절 공개매수 제4관 신탁업자의 영업행위 규칙_제142조제1항_공개매수자 등의 배상책임'}"
request-260,"{'law_index': '법_제145조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제2장 기업의 인수ㆍ합병 관련제도 제1절 공개매수 제4관 신탁업자의 영업행위 규칙_제145조_의결권 제한 등'}"
request-261,"{'law_index': '법_제150조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제2장 기업의 인수ㆍ합병 관련제도 제2절 주식등의 대량보유상황의 보고 제4관 신탁업자의 영업행위 규칙_제150조제1항_위반 주식등의 의결권행사 제한 등'}"
request-262,"{'law_index': '법_제161조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제161조제1항_주요사항보고서의 제출'}"
request-263,"{'law_index': '법_제162조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제162조제1항_거짓의 기재 등에 의한 배상책임'}"
request-264,"{'law_index': '법_제165조의3제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의3제4항_자기주식 취득 및 처분의 특례'}"
request-265,"{'law_index': '법_제165조의5제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의5제1항_주식매수청구권의 특례'}"
request-266,"{'law_index': '법_제165조의6제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의6제1항_주식의 발행 및 배정 등에 관한 특례'}"
request-267,"{'law_index': '법_제165조의6제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의6제1항_주식의 발행 및 배정 등에 관한 특례'}"
request-268,"{'law_index': '법_제165조의6제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의6제4항_주식의 발행 및 배정 등에 관한 특례'}"
request-269,"{'law_index': '법_제165조의15제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의15제1항_의결권이 없거나 제한되는 주식의 특례'}"
request-270,"{'law_index': '법_제165조의18', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제3장 상장법인의 사업보고서 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제165조의18_주권상장법인에 대한 조치'}"
request-271,"{'law_index': '법_제166조의2제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제4장 장외거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제166조의2제1항_장외파생상품의 매매 등'}"
request-272,"{'law_index': '법_제170조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제4장 장외거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제170조제1항_회계감사인의 손해배상책임'}"
request-273,"{'law_index': '법_제170조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제3편 증권의 발행 및 유통 제4장 장외거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제170조제2항_회계감사인의 손해배상책임'}"
request-274,"{'law_index': '법_제172조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제172조제2항_내부자의 단기매매차익 반환'}"
request-275,"{'law_index': '법_제173조의3제5항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제173조의3제5항_임원 등의 특정증권등 거래계획 보고'}"
request-276,"{'law_index': '법_제174조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제174조제1항_미공개중요정보 이용행위 금지'}"
request-277,"{'law_index': '법_제174조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제174조제1항_미공개중요정보 이용행위 금지'}"
request-278,"{'law_index': '법_제174조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제174조제2항_미공개중요정보 이용행위 금지'}"
request-279,"{'law_index': '법_제174조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제174조제2항_미공개중요정보 이용행위 금지'}"
request-280,"{'law_index': '법_제174조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제174조제3항_미공개중요정보 이용행위 금지'}"
request-281,"{'law_index': '법_제174조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제1장 내부자 거래 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제174조제3항_미공개중요정보 이용행위 금지'}"
request-282,"{'law_index': '법_제178조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제4편 불공정거래의 규제 제3장 부정거래행위 등 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제178조제1항_부정거래행위 등의 금지'}"
request-283,"{'law_index': '법_제186조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제1장 총칙 제3절 의결권 대리행사의 권유 제한 제4관 신탁업자의 영업행위 규칙_제186조제2항_자기집합투자증권의 취득 제한 등'}"
request-284,"{'law_index': '법_제188조제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제1절 투자신탁 제4관 신탁업자의 영업행위 규칙_제188조제1항_신탁계약의 체결 등'}"
request-285,"{'law_index': '법_제188조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제1절 투자신탁 제4관 신탁업자의 영업행위 규칙_제188조제4항_신탁계약의 체결 등'}"
request-286,"{'law_index': '법_제198조제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제2장 집합투자기구의 구성 등 제2절 회사 형태의 집합투자기구 제1관 투자회사_제198조제2항_법인이사'}"
request-287,"{'law_index': '법_제229조', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제1절 집합투자기구의 종류 제2관 투자익명조합_제229조_집합투자기구의 종류'}"
request-288,"{'law_index': '법_제234조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제3장 집합투자기구의 종류 등 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제234조제3항_상장지수집합투자기구'}"
request-289,"{'law_index': '법_제235조제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제4장 집합투자증권의 환매 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제235조제4항_환매청구 및 방법 등'}"
request-290,"{'law_index': '법_제235조제5항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제4장 집합투자증권의 환매 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제235조제5항_환매청구 및 방법 등'}"
request-291,"{'law_index': '법_제237조제8항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제4장 집합투자증권의 환매 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제237조제8항_환매의 연기'}"
request-292,"{'law_index': '법_제239조제3항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제5장 평가 및 회계 제2절 특수한 형태의 집합투자기구 제2관 투자익명조합_제239조제3항_결산서류의 작성 등'}"
request-293,"{'law_index': '법_제249조의2', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의2_일반 사모집합투자기구의 투자자'}"
request-294,"{'law_index': '법_제249조의5제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의5제1항_일반 사모집합투자기구의 투자광고'}"
request-295,"{'law_index': '법_제249조의7제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의7제1항_일반 사모집합투자기구의 집합투자재산 운용방법 등'}"
request-296,"{'law_index': '법_제249조의7제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의7제2항_일반 사모집합투자기구의 집합투자재산 운용방법 등'}"
request-297,"{'law_index': '법_제249조의7제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의7제2항_일반 사모집합투자기구의 집합투자재산 운용방법 등'}"
request-298,"{'law_index': '법_제249조의8제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의8제1항_일반 사모집합투자기구에 대한 특례'}"
request-299,"{'law_index': '법_제249조의8제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의8제2항_일반 사모집합투자기구에 대한 특례'}"
request-300,"{'law_index': '법_제249조의8제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의8제4항_일반 사모집합투자기구에 대한 특례'}"
request-301,"{'law_index': '법_제249조의9제2항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제1절 일반 사모집합투자기구 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의9제2항_일반 사모집합투자기구에 대한 조치'}"
request-302,"{'law_index': '법_제249조의14제6항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의14제6항_업무집행사원 등'}"
request-303,"{'law_index': '법_제249조의14제10항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의14제10항_업무집행사원 등'}"
request-304,"{'law_index': '법_제249조의15제1항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의15제1항_업무집행사원의 등록 등'}"
request-305,"{'law_index': '법_제249조의16제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의16제4항_이해관계인과의 거래제한 등'}"
request-306,"{'law_index': '법_제249조의17제4항', 'document_title': '자본시장과 금융투자업에 관한 법률 ( 약칭: 자본시장법 )\n', 'created_date': '시행 2024. 8. 14.', 'revise_info': '법률 제20305호, 2024. 2. 13., 일부개정\n', 'source': '국가법령정보센터', 'reference': '법_제5편 집합투자기구 제7장 사모집합투자기구 등에 대한 특례 제2절 기관전용 사모집합투자기구 등 <개정 2021. 4. 20.> 제2관 투자익명조합_제249조의17제4항_지분양도 등'}"
