request_id,metadata
request-130,"{'law_index': '규정_제7조제1항', 'document_title': '신용거래약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제1항_담보제공'}"
request-131,"{'law_index': '규정_제7조제3항', 'document_title': '신용거래약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제3항_담보제공'}"
request-132,"{'law_index': '규정_제11조제1항', 'document_title': '신용거래약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조제1항_이자 및 연체이자의 납부'}"
request-133,"{'law_index': '규정_제12조제1항', 'document_title': '신용거래약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제12조제1항_기한의 이익 상실'}"
request-134,"{'law_index': '규정_제19조', 'document_title': '신용거래약관', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제19조_관계법규등 준수'}"
request-135,"{'law_index': '규정_제1조', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_목적'}"
request-136,"{'law_index': '규정_제2조의2', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제2조의2_파생상품업무경험'}"
request-137,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-138,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-139,"{'law_index': '규정_1.', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__1._'}"
request-140,"{'law_index': '규정_제46조제1항', 'document_title': '금융투자회사의 영업 및 업무에 관한 규정 시행세칙', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제46조제1항_채권거래전용시스템 이용자 신고 등'}"
request-141,"{'law_index': '규정_제1조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1조_제정 목적'}"
request-142,"{'law_index': '규정_제3조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제3조제2항_용어의 정의'}"
request-143,"{'law_index': '규정_제7조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제7조제1항_대표이사'}"
request-144,"{'law_index': '규정_제11조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제11조제1항_내부통제위원회'}"
request-145,"{'law_index': '규정_제16조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제16조제1항_준법감시부서의 설치 및 운영'}"
request-146,"{'law_index': '규정_제25조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제25조제1항_임직원 겸직에 대한 평가·관리'}"
request-147,"{'law_index': '규정_제35조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제35조제1항_영업점에 관한 통제'}"
request-148,"{'law_index': '규정_제38조의2제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의2제1항_파생결합증권 등의 구분 관리'}"
request-149,"{'law_index': '규정_제38조의2제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의2제2항_파생결합증권 등의 구분 관리'}"
request-150,"{'law_index': '규정_제38조의4제4항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의4제4항_투자대상자산의 요건'}"
request-151,"{'law_index': '규정_제38조의5제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의5제1항_헤지자산의 분산운용'}"
request-152,"{'law_index': '규정_제38조의6제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제38조의6제1항_외화유동성 확보'}"
request-153,"{'law_index': '규정_제39조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제39조제1항_투자자계좌 관리·감독'}"
request-154,"{'law_index': '규정_제40조의2', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제40조의2_매매주문처리 기본원칙'}"
request-155,"{'law_index': '규정_제40조의4제3항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제40조의4제3항_침입차단시스템 설치 및 운용 원칙'}"
request-156,"{'law_index': '규정_제41조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제41조제2항_투자자 예탁자산의 보관·관리'}"
request-157,"{'law_index': '규정_제56조제6항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제56조제6항_정보교류차단 대상 정보의 식별 및 설정'}"
request-158,"{'law_index': '규정_제58조제3항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제58조제3항_정보교류차단 대상 정보의 활용에 관련된 책임소재'}"
request-159,"{'law_index': '규정_제60조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제60조제1항_상시 정보교류 허용 임원'}"
request-160,"{'law_index': '규정_제67조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제67조제1항_계열회사 등 제3자와의 정보 교류'}"
request-161,"{'law_index': '규정_제75조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제75조제1항_계좌개설 및 신고'}"
request-162,"{'law_index': '규정_제76조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제76조제2항_매매거래 내역 및 이상매매 보고'}"
request-163,"{'law_index': '규정_제76조의2제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제76조의2제1항_내부통제'}"
request-164,"{'law_index': '규정_제81조제1항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제81조제1항_자금세탁 방지체제의 구축'}"
request-165,"{'law_index': '규정_제81조제2항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제81조제2항_자금세탁 방지체제의 구축'}"
request-166,"{'law_index': '규정_제85조제4항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제85조제4항_자료의 보존방법 등'}"
request-167,"{'law_index': '규정_제85조제5항', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제85조제5항_자료의 보존방법 등'}"
request-168,"{'law_index': '규정_제87조', 'document_title': '금융투자회사 표준내부통제기준', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제87조_고충처리 정책'}"
request-169,"{'law_index': '규정_제1-1조', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-1조_목적'}"
request-170,"{'law_index': '규정_제1-3조', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-3조_금융투자전문인력의 종류'}"
request-171,"{'law_index': '규정_제1-3조', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-3조_금융투자전문인력의 종류'}"
request-172,"{'law_index': '규정_제1-3조', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-3조_금융투자전문인력의 종류'}"
request-173,"{'law_index': '규정_제1-3조', 'document_title': '금융투자전문인력과 자격시험에 관한 규정', 'created_date': None, 'revise_info': None, 'source': '금융투자협회', 'reference': '규정__제1-3조_금융투자전문인력의 종류'}"
